WithdrawnBy,VendorName,PlaceOfIntroduction,MemoLink,DateRead,AdditionalInformation,RereferralCommitteeComments,ReIntroducer,LawNumber,IntroductionDate,Subcategory,Modified,RequestOf,CommitteeReferralComments,LegislationNumber,LegislationStatus,DocumentUrl,ActNumber,Deemed,CouncilPeriod,Category,WithDrawnDate,CommitteeReferral,ReReferralDate,ReReferralPublishedDate,Introducer,ShortTitle,PlaceRead,IsRereferred,AgendaDate,Id,RereferralCommittee,PublicationDate,ReCoSponsor,DeemedOn
,,Mayor,http://lims.dccouncil.us/Download/42110/B23-0204_Memorandum.pdf,4/2/2019,,,,,3/6/2019,Permanent Bill,3/21/2019,,Committee of the Whole,B23-0204,Under Council Review,http://lims.dccouncil.us/Download/42110/B23-0204-Introduction.pdf,,,23,Bill,,Committee on Transportation and the Environment,,,Councilmember Cheh,Energy Efficiency Standards Amendment Act of 2019,Legislative Meeting,FALSE,,42110,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42097/B23-0192_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0192,New,http://lims.dccouncil.us/Download/42097/B23-0192-Introduction.pdf,,,23,Bill,,Committee on Health,,,Councilmembers Cheh and Gray,Cottage Food Expansion Amendment Act of 2019,Committee of the Whole,FALSE,,42097,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42098/B23-0193_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0193,New,http://lims.dccouncil.us/Download/42098/B23-0193-Introduction.pdf,,,23,Bill,,Committee on Transportation and the Environment and Committee of the Whole,,,Councilmember Cheh,Electric Vehicle Readiness Amendment Act of 2019,Committee of the Whole,FALSE,,42098,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42100/B23-0195_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0195,New,http://lims.dccouncil.us/Download/42100/B23-0195-Introduction.pdf,,,23,Bill,,Committee on Government Operations,,,"Councilmembers Grosso, Cheh, Todd, Nadeau, and R. White",Michael A. Stoops Anti-Discrimination Amendment Act of 2019,Committee of the Whole,FALSE,,42100,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42101/B23-0196_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0196,New,http://lims.dccouncil.us/Download/42101/B23-0196-Introduction.pdf,,,23,Bill,,Committee on Education and Committee of the Whole,,,"Councilmembers Grosso, R. White, Cheh, Gray, Allen, Silverman, Nadeau, and Bonds",District of Columbia Public Schools Student Technology Equity Act of 2019,Committee of the Whole,FALSE,,42101,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42102/B23-0197_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0197,New,http://lims.dccouncil.us/Download/42102/B23-0197-Introduction.pdf,,,23,Bill,,Committee on Judiciary and Public Safety,,,"Councilmembers Nadeau, Silverman, and Grosso",Ethics Reform Amendment Act of 2019,Committee of the Whole,FALSE,,42102,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42103/B23-0198_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0198,New,http://lims.dccouncil.us/Download/42103/B23-0198-Introduction.pdf,,,23,Bill,,Committee on Health and Committee on Education,,,Councilmembers Nadeau and Cheh,Leverage for Our Future Act of 2019,Committee of the Whole,FALSE,,42103,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42104/B23-0199_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,Committee on Judiciary and Public Safety,B23-0199,New,http://lims.dccouncil.us/Download/42104/B23-0199-Introduction.pdf,,,23,Bill,,Committee on Education and Committee of the Whole,,,"Councilmembers Allen, Cheh, Bonds, Nadeau, and Silverman",Public School Transparency Amendment Act of 2019,Committee of the Whole,FALSE,,42104,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42105/PR23-0194_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Proposed Resolution,3/20/2019,,,PR23-0194,New,,,,23,Resolution,,Retained by the Council,,,"Councilmembers Allen, Cheh, Grosso, Silverman, Bonds, Gray, Nadeau, R. White, and Chairman Mendelson",Sense of the Council in Opposition on the Prosecution of Local Gun Offenses in Federal Court Resolution of 2019,Committee of the Whole,FALSE,,42105,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42106/B23-0200_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0200,New,http://lims.dccouncil.us/Download/42106/B23-0200-Introduction.pdf,,,23,Bill,,Committee on Education and Committee of the Whole,,,Councilmembers Todd and R. White,FAFSA Graduation Requirement Amendment Act of 2019,Committee of the Whole,FALSE,,42106,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42107/B23-0201_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0201,New,http://lims.dccouncil.us/Download/42107/B23-0201-Introduction.pdf,,,23,Bill,,Committee on Government Operations,,,"Councilmembers Todd, Gray, Cheh, and R. White",Office of the Caribbean Affairs Establishment Act of 2019,Committee of the Whole,FALSE,,42107,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42108/B23-0202_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0202,New,http://lims.dccouncil.us/Download/42108/B23-0202-Introduction.pdf,,,23,Bill,,Committee on Health,,,"Councilmembers Gray, Cheh, R. White, Nadeau, Grosso, Allen, and Todd",Certified Professional Midwife Act of 2019,Committee of the Whole,FALSE,,42108,,,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/42109/B23-0203_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0203,New,http://lims.dccouncil.us/Download/42109/B23-0203-Introduction.pdf,,,23,Bill,,Committee on Human Services,,,"Councilmembers T. White, Allen, Bonds, and Nadeau",Close Relative Caregivers Subsidies Amendment Act of 2019,Committee of the Whole,FALSE,,42109,,,,
,"AmeriHealth Caritas District of Columbia, Inc. ",Office of the Secretary,http://lims.dccouncil.us/Download/42093/CA23-0047_Memorandum.pdf,,"The attached proposed contract extension with AmeriHealth Caritas District of Columbia, Inc. in the not-to-exceed amount of $89,177,251.00 to provide healthcare and pharmacy services for its Managed Care Program, consisting of: its Medicaid eligible population enrolled in the District Healthy Families Program (DCHFP) and the District Healthcare Alliance Program (Alliance) and Immigrant Children's Program (ICP) was filed in the Office of the Secretary on March 19, 2017.   

The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Health,CA23-0047,New,http://lims.dccouncil.us/Download/42093/CA23-0047-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract extension with AmeriHealth Caritas District of Columbia, Inc. ",,FALSE,,42093,,,,3/30/2019
,"Amerigroup District of Columbia, Inc. ",Office of the Secretary,http://lims.dccouncil.us/Download/42092/CA23-0046_Memorandum.pdf,,"The attached proposed contract extension with Amerigroup District of Columbia, Inc. in the not-to-exceed amount of $89,177,251.00 to provide healthcare and pharmacy services for its Managed Care Program, consisting of: its Medicaid eligible population enrolled in the District Healthy Families Program (DCHFP) and the District Healthcare Alliance Program (Alliance) and Immigrant Children's Program (ICP) was filed in the Office of the Secretary on March 19, 2017.  
 
The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Health,CA23-0046,New,http://lims.dccouncil.us/Download/42092/CA23-0046-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract extension with Amerigroup District of Columbia, Inc. ",,FALSE,,42092,,,,3/30/2019
,"Trusted Health Plan (District of Columbia), Inc. ",Office of the Secretary,http://lims.dccouncil.us/Download/42094/CA23-0048_Memorandum.pdf,,"The attached proposed contract extension with Trusted Health Plan (District of Columbia), Inc. in the not-to-exceed amount of $89,177,251.00 to provide healthcare and pharmacy services for its Managed Care Program, consisting of: its Medicaid eligible population enrolled in the District Healthy Families Program (DCHFP) and the District Healthcare Alliance Program (Alliance) and Immigrant Children's Program (ICP) was filed in the Office of the Secretary on March 19, 2017.  
 
The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Health,CA23-0048,New,http://lims.dccouncil.us/Download/42094/CA23-0048-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract extension with Trusted Health Plan (District of Columbia), Inc. ",,FALSE,,42094,,,,3/30/2019
,"Sky, LLC dba U.S Office Solutions ",Office of the Secretary,http://lims.dccouncil.us/Download/42096/CA23-0050_Memorandum.pdf,,"The attached proposed contract with Sky, LLC dba U.S Office Solutions in the minimum amount of $10.00 and the not-to-exceed amount of $2,538,833.74 will enable the District to have the flexibility to issue multiple orders for General Office Supplies in a relatively short period of time was filed in the Office of the Secretary on March 19, 2017.   

The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Facilities and Procurement,CA23-0050,New,http://lims.dccouncil.us/Download/42096/CA23-0050-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract with Sky, LLC dba U.S Office Solutions ",,FALSE,,42096,,,,3/30/2019
,,Committee of the Whole,http://lims.dccouncil.us/Download/42099/B23-0194_Memorandum.pdf,3/19/2019,,,,,3/19/2019,Permanent Bill,3/20/2019,,,B23-0194,New,http://lims.dccouncil.us/Download/42099/B23-0194-Introduction.pdf,,,23,Bill,,Committee on Education and Committee of the Whole,,,Councilmember Cheh,Increasing Access to DCTAG Act of 2019,Committee of the Whole,FALSE,,42099,,,,
,St. John's Community Services ,Office of the Secretary,http://lims.dccouncil.us/Download/42095/CA23-0049_Memorandum.pdf,,"The attached proposed Human Care Agreement with St. John's Community Services in the not-to-exceed amount of $2,538,833.74 to provide Residential Expenses for people with Intellectual and Developmental Disabilities (IDD) living in supported living, residential habilitation or host home settings was filed in the Office of the Secretary on March 19, 2017.   

The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Human Services,CA23-0049,New,,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,Proposed Human Care Agreement with St. John's Community Services ,,FALSE,,42095,,,,3/30/2019
,Frontline Community Services ,Office of the Secretary,http://lims.dccouncil.us/Download/42091/CA23-0045_Memorandum.pdf,,"The attached proposed Human Care Agreement to exercise Option Year Two (2) with Frontline Community Services in the amount of $1,217,660.83 to provide Residential Expenses for people with Intellectual Development Disabilities (IDD) living in supported living, residential habilitation or host home settings was filed in the Office of the Secretary on March 19, 2017.   

The Council's ten day review begins Wednesday, March 20, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 30, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/19/2019,Contract,3/20/2019,the Mayor,Committee on Human Services,CA23-0045,New,http://lims.dccouncil.us/Download/42091/CA23-0045-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,Proposed Human Care Agreement to exercise Option Year Two (2) with Frontline Community Services ,,FALSE,,42091,,,,3/30/2019
," Health IT 2 Business Solutions, LLC, dba CODICE ",Office of the Secretary,http://lims.dccouncil.us/Download/42015/CA23-0036_Memorandum.pdf,,"The attached proposed contract with Health IT 2 Business Solutions, LLC, dba CODICE in the minimum amount of $10.00 and the not-to-exceed amount of $5,000,000.00 will enable the District to have the flexibility to issue multiple orders for Mission Oriented Business Integrated Services, (MOBIS) in a relatively short period of time was filed in the Office of the Secretary on March 5, 2019.    

The Council's ten day review begins Wednesday, March 6, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 16, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/5/2019,Contract,3/20/2019,the Mayor,Committee on Facilities and Procurement,CA23-0036,Deemed Approved,http://lims.dccouncil.us/Download/42015/CA23-0036-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract with Health IT 2 Business Solutions, LLC, dba CODICE ",,FALSE,,42015,,,,3/16/2019
,"Sky, LLC dba U.S. Office Solutions ",Office of the Secretary,http://lims.dccouncil.us/Download/42014/CA23-0035_Memorandum.pdf,,"The attached proposed contract with Sky, LLC dba U.S. Office Solutions in the minimum amount of $10.00 and the not-to-exceed amount of $5,000,000.00 will enable the District to have the flexibility to issue multiple orders for Furniture and Furniture Management Services in a relatively short period of time was filed in the Office of the Secretary on March 5, 2019.    

The Council's ten day review begins Wednesday, March 6, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 16, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/5/2019,Contract,3/20/2019,the Mayor,Committee on Facilities and Procurement,CA23-0035,Deemed Approved,http://lims.dccouncil.us/Download/42014/CA23-0035-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed contract with Sky, LLC dba U.S. Office Solutions ",,FALSE,,42014,,,,3/16/2019
,"Wholistic Home & Community Based Services, Inc.",Office of the Secretary,http://lims.dccouncil.us/Download/42013/CA23-0034_Memorandum.pdf,,"The attached proposed Human Care Agreement to exercise Option Year two (2) with Wholistic Home & Community Based Services, Inc. in the amount of $1,185,938.50 to provide Residential Expenses for people with intellectual and Development Disabilities (IDD) living in supported living, residential habilitation or host home settings was filed in the Office of the Secretary on March 5, 2019.    

The Council's ten day review begins Wednesday, March 6, 2019, including Saturdays, Sundays, Council recess and legal holidays. The proposed contract will be deemed approved on Saturday, March 16, 2019, unless a resolution of approval or disapproval is introduced within the ten day review period, extending the review to 45 days.",,,,3/5/2019,Contract,3/20/2019,the Mayor,Committee on Human Services,CA23-0034,Deemed Approved,http://lims.dccouncil.us/Download/42013/CA23-0034-Introduction.pdf,,Approved,23,Contract,,Retained by the Council,,,Chairman Mendelson,"Proposed Human Care Agreement to exercise Option Year two (2) with Wholistic Home & Community Based Services, Inc.",,FALSE,,42013,,,,3/16/2019
,,Office of the Secretary,http://lims.dccouncil.us/Download/41998/PR23-0179_Memorandum.pdf,3/19/2019,,,,,3/5/2019,Proposed Resolution,3/20/2019,,,PR23-0179,Approved,http://lims.dccouncil.us/Download/41998/PR23-0179-Introduction.pdf,R23-0049,,23,Resolution,,Retained by the Council,,,Chairman Mendelson,Council Reprimand of Councilmember Jack Evans Resolution of 2019,Committee of the Whole,FALSE,,41998,,3/8/2019,,
