WithdrawnBy,VendorName,PlaceOfIntroduction,MemoLink,DateRead,AdditionalInformation,RereferralCommitteeComments,ReIntroducer,LawNumber,IntroductionDate,Subcategory,Modified,RequestOf,CommitteeReferralComments,LegislationNumber,LegislationStatus,DocumentUrl,ActNumber,Deemed,CouncilPeriod,Category,WithDrawnDate,CommitteeReferral,ReReferralDate,ReReferralPublishedDate,Introducer,ShortTitle,PlaceRead,IsRereferred,AgendaDate,Id,RereferralCommittee,PublicationDate,ReCoSponsor,DeemedOn
,,Office of the Secretary,http://lims.dccouncil.us/Download/42084/PR23-0191_Memorandum.pdf,3/19/2019,,,,,3/13/2019,Proposed Resolution,3/20/2019,the Public Service Commission,Committee on Business and Economic Development,PR23-0191,Under Council Review,http://lims.dccouncil.us/Download/42084/PR23-0191-Introduction.pdf,,Approved,23,Resolution,,Committee on Labor and Workforce Development,,,Chairman Mendelson,"Collective Bargaining Agreement between the American Federation of Government Employees, Local 1403, Compensation Unit 34, and the Public Service Commission of the District of Columbia Approval Resolution of 2019 ",Committee of the Whole,FALSE,,42084,,,,4/21/2019
,,Office of the Secretary,http://lims.dccouncil.us/Download/42090/CFO23-0004_Memorandum.pdf,,"As required by the Unified Economic Development Budget Transparency and Accountability Act of 2010, the Office of the Chief Financial Officer submits the""Unified Economic Development Budget Report: Fiscal Year 2018 Year-End"" in the Office of the Secretary on March 19, 2019 for your review. Copies are available in the Legislative Services Division in Room 10.",,,,3/19/2019,Chief Financial Officer,3/19/2019,,,CFO23-0004,New,http://lims.dccouncil.us/Download/42090/CFO23-0004-Introduction.pdf,,,23,Report,,,,,Chairman Phil Mendelson,Unified Economic Development Budget Report: Fiscal Year 2018 Year-End,,FALSE,,42090,,,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41704/B23-0075_Memorandum.pdf,1/22/2019,"BILL SUMMARY - As introduced it exempts 2714 Georgia Avenue, N.W. from taxation and to provide equitable tax relief. ",,,,1/17/2019,Permanent Bill,3/19/2019,,,B23-0075,Under Council Review,http://lims.dccouncil.us/Download/41704/B23-0075-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmember Nadeau,Mypheduh Films DBA Sankofa Video and Books Real Property Tax Exemption Act of 2019,Committee of the Whole,TRUE,,41704,Committee on Business and Economic Development,1/25/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41705/B23-0076_Memorandum.pdf,1/22/2019,"BILL SUMMARY - As introduced it provides for a real property tax exemption for DC Pancakes, LLC, located at 3100 14th Street, N.W. ",,,,1/17/2019,Permanent Bill,3/19/2019,,,B23-0076,Under Council Review,http://lims.dccouncil.us/Download/41705/B23-0076-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmember Nadeau,14th Street International House of Pancakes Real Property Tax Exemption Act of 2019,Committee of the Whole,TRUE,,41705,Committee on Business and Economic Development,1/25/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41706/B23-0077_Memorandum.pdf,1/22/2019,BILL SUMMARY - As introduced it provides real property tax relief to certain property owned by Washington Parks & People. ,,,,1/17/2019,Permanent Bill,3/19/2019,,,B23-0077,Under Council Review,http://lims.dccouncil.us/Download/41706/B23-0077-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmember Nadeau,Washington Parks & People Equitable Real Property Tax Relief Act of 2019,Committee of the Whole,TRUE,,41706,Committee on Business and Economic Development,1/25/2019,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/41718/B23-0086_Memorandum.pdf,1/22/2019,BILL SUMMARY - As introduced it adds the Deanwood Town Center to a list of locations eligible for a tax exemption pursuant to the construction of certain eligible businesses. ,,,,1/22/2019,Permanent Bill,3/19/2019,,,B23-0086,Under Council Review,http://lims.dccouncil.us/Download/41718/B23-0086-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,"Councilmembers Gray, Cheh, McDuffie, Evans, R. White, T. White, and Bonds",Supermarket Tax Incentives Eligible Area Amendment Act of 2019 ,Committee of the Whole,TRUE,,41718,Committee on Business and Economic Development,1/25/2019,,
,,Committee of the Whole,http://lims.dccouncil.us/Download/41719/B23-0087_Memorandum.pdf,1/22/2019,BILL SUMMARY - As introduced it abates the imposition of taxes on real property known as Park 7 at Minnesota-Benning.,,,,1/22/2019,Permanent Bill,3/19/2019,,,B23-0087,Under Council Review,http://lims.dccouncil.us/Download/41719/B23-0087-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmembers Gray and Bonds,Park 7 at Minnesota-Benning Tax Abatement Act of 2019,Committee of the Whole,TRUE,,41719,Committee on Business and Economic Development,1/25/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41781/B23-0110_Memorandum.pdf,2/5/2019,"BILL SUMMARY - As introduced it extends the deadline to terminate the Bryant Street Tax increment Financing Area from March 1, 2019 to March 1, 2020. ",,,,1/31/2019,Permanent Bill,3/19/2019,the Mayor,,B23-0110,Under Council Review,http://lims.dccouncil.us/Download/41781/B23-0110-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Chairman Mendelson,Bryant Street Tax Increment Financing Amendment Act of 2019,Legislative Meeting,TRUE,,41781,Committee on Business and Economic Development,2/8/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41792/B23-0113_Memorandum.pdf,2/5/2019,"BILL SUMMARY - As introduced it provides real property tax relief to property located at 3825 South Capitol Street, S.W., and 546 Newcomb Street, S.E.",,,,2/1/2019,Permanent Bill,3/19/2019,,,B23-0113,Under Council Review,http://lims.dccouncil.us/Download/41792/B23-0113-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmember T. White,"Unfoldment, Inc. Real Property Tax Relief Act of 2019",Legislative Meeting,TRUE,,41792,Committee on Business and Economic Development,2/8/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/42089/RC23-0050_Memorandum.pdf,,"The Office of the Budget Director submits their report entitled ""Keeping the Clean Rivers Impervious Area Charge (CRIAC) Affordable and Equitable: Nine Strategies for Managing the CRIAC's Cost Burden While Ensuring the Clean Rivers Project's Financial Viability' in the Office of the Secretary on March 19, 2019 for your review. Copies are available in the Legislative Services Division in Room 10.",,,,3/19/2019,Other,3/19/2019,,,RC23-0050,New,http://lims.dccouncil.us/Download/42089/RC23-0050-Introduction.pdf,,,23,Report,,,,,Office of the Budget Director,Correspondence from the Office of the Budget Director - Keeping the Clean Rivers Impervious Area Charge (CRIAC) Affordable and Equitable: Nine Strategies for Managing the CRIAC's Cost Burden While Ensuring the Clean Rivers Project's Financial Viability,,FALSE,,42089,,,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/41610/B23-0021_Memorandum.pdf,1/22/2019,,,,,1/7/2019,Permanent Bill,3/19/2019,,,B23-0021,Under Council Review,http://lims.dccouncil.us/Download/41610/B23-0021-Introduction.pdf,,,23,Bill,,Committee on Finance and Revenue,3/19/2019,3/22/2019,Councilmember Allen,Randall School Museum and Housing Development Real Property Tax Abatement Act of 2019,Committee of the Whole,TRUE,,41610,Committee on Business and Economic Development,1/11/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/41999/PR23-0180_Memorandum.pdf,3/5/2019,,,,,3/5/2019,Proposed Resolution,3/19/2019,,,PR23-0180,Under Council Review,http://lims.dccouncil.us/Download/41999/PR23-0180-Introduction.pdf,,,23,Resolution,,Committee on Education and Committee of the Whole,,,Councilmembers Cheh and Grosso,"Sense of the Council on School Dress Code and Uniform Polices that Promote Equity, Nondiscrimination, and Respect for Cultural Diversity Resolution of 2019",Legislative Meeting,FALSE,,41999,,3/15/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/42019/B23-0187_Memorandum.pdf,3/19/2019,"BILL SUMMARY - As introduced it requires health care facilities to add community benefits as a requirement for obtaining or maintaining a certificate of need. Health care facilities would also be required to direct the community benefits to District residents, as a condition of holding or receiving a certificate of need. ",,,,3/5/2019,Permanent Bill,3/19/2019,the Mayor,,B23-0187,Under Council Review,http://lims.dccouncil.us/Download/42019/B23-0187-Introduction.pdf,,,23,Bill,,Committee on Health,,,Chairman Mendelson,Community Health Investment Act of 2019,Committee of the Whole,FALSE,,42019,,3/15/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/42018/B23-0186_Memorandum.pdf,3/19/2019,"BILL SUMMARY - As introduced it establishes mandatory reporting of suspected instances of financial exploitation of seniors and vulnerable adults applicable to banks, credit unions, and other depository and non-depository institutions, insurers, broker dealers and investment advisors.  Among other things it makes regulated entities eligible for immunity from civil and administrative liability for reporting, disclosure, and disbursement delays. ",,,,3/5/2019,Permanent Bill,3/19/2019,the Mayor,Committee on Housing and Neighborhood Revitalization,B23-0186,Under Council Review,http://lims.dccouncil.us/Download/42018/B23-0186-Introduction.pdf,,,23,Bill,,Committee on Business and Economic Development,,,Chairman Mendelson,Protection of Seniors and Vulnerable Adults from Financial Exploitation Act of 2019 ,Committee of the Whole,FALSE,,42018,,3/15/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/42017/B23-0185_Memorandum.pdf,3/19/2019,"BILL SUMMARY - As introduced it enhances the ability of the Department of Insurance, Securities and Banking to protect consumers by licensing and regulating business entities that are not currently regulated.  It adds several new licensing categories and regulatory requirements to non-depository financial institutions, including currency exchangers, debt collectors and retail sellers. ",,,,3/5/2019,Permanent Bill,3/19/2019,the Mayor,,B23-0185,Under Council Review,http://lims.dccouncil.us/Download/42017/B23-0185-Introduction.pdf,,,23,Bill,,Committee on Business and Economic Development,,,Chairman Mendelson,Financial Services Consumer Protection Act of 2019,Committee of the Whole,FALSE,,42017,,3/15/2019,,
,,Office of the Secretary,http://lims.dccouncil.us/Download/42016/B23-0184_Memorandum.pdf,3/19/2019,"BILL SUMMARY - As introduced it prohibits the use of credit history or lack thereof, in decisions by insurers about whether to underwrite a policy, cancel a policy, refuse to renew a policy, or increase the premium for a renewal policy. ",,,,3/5/2019,Permanent Bill,3/19/2019,the Mayor,,B23-0184,Under Council Review,http://lims.dccouncil.us/Download/42016/B23-0184-Introduction.pdf,,,23,Bill,,Committee on Business and Economic Development,,,Chairman Mendelson,Restrictions on the Use of Credit Information Amendment Act of 2019,Committee of the Whole,FALSE,,42016,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42012/B23-0183_Memorandum.pdf,3/5/2019,BILL SUMMARY - As introduced it exempts certain nonprofits providing vision screenings to children and youth from the certificate of need process. ,,,,3/5/2019,Permanent Bill,3/19/2019,,Committee on Education and Committee of the Whole,B23-0183,Under Council Review,http://lims.dccouncil.us/Download/42012/B23-0183-Introduction.pdf,,,23,Bill,,Committee on Health,,,"Councilmembers T. White, Grosso, Nadeau, Cheh, and Chairman Mendelson",Children and Youth Vision Screening Amendment Act of 2019,Legislative Meeting,FALSE,,42012,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42011/B23-0182_Memorandum.pdf,3/5/2019,BILL SUMMARY - As introduced it expands the definition of an eligible felony with regards to sealing records and makes all misdemeanors eligible for sealing. ,,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0182,Under Council Review,http://lims.dccouncil.us/Download/42011/B23-0182-Introduction.pdf,,,23,Bill,,Committee on Judiciary and Public Safety,,,Councilmembers T. White and Gray,Criminal Record Expungement Amendment Act of 2019,Legislative Meeting,FALSE,,42011,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42010/B23-0181_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it establishes when a petitioner including an intimate partner, family member, household member, victim of sexual abuse, a minor or a minor's parent, guardian or custodian, may file a petition for civil protection in the Domestic Violence Unit. It creates anti-stalking orders. Among other things, it allows the court to extend temporary protection orders incrementally and establishes a dedicated unit in the MPD to serve process in civil protection order cases.",,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0181,Under Council Review,http://lims.dccouncil.us/Download/42010/B23-0181-Introduction.pdf,,,23,Bill,,Committee on Judiciary and Public Safety,,,"Councilmembers Allen, Cheh, Grosso, Todd, Bonds, Evans, Nadeau, and Chairman Mendelson",Intrafamily Offenses and Anti-Stalking Orders Amendment Act of 2019,Legislative Meeting,FALSE,,42010,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42009/B23-0180_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it establishes an On-Site Services Program to provide funding to qualifying housing providers. The on-site services include mental health services, food and nutrition services, childcare services and after-school programs among other things.",,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0180,Under Council Review,http://lims.dccouncil.us/Download/42009/B23-0180-Introduction.pdf,,,23,Bill,,Committee on Human Services and Committee on Housing and Neighborhood Revitalization,,,"Councilmembers Nadeau, McDuffie, R. White, Cheh, T. White, Silverman, Grosso, and Bonds",On-Site Services Act of 2019,Legislative Meeting,FALSE,,42009,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42008/B23-0179_Memorandum.pdf,3/5/2019,BILL SUMMARY - As introduced it authorizes the Office of Human Rights to impose civil financial penalties on property owners who advertise their intent to discriminate against rental applicants using housing vouchers. ,,,,3/5/2019,Permanent Bill,3/19/2019,,Committee on Housing and Neighborhood Revitalization,B23-0179,Under Council Review,http://lims.dccouncil.us/Download/42008/B23-0179-Introduction.pdf,,,23,Bill,,Committee on Government Operations,,,"Councilmembers Silverman, Nadeau, Allen, Grosso, Evans, and Bonds",Housing Voucher Discrimination Penalty Amendment Act of 2019,Legislative Meeting,FALSE,,42008,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42007/B23-0178_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it creates an Interagency Council on Behavioral Health and describes its members, powers, and duties. ",,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0178,Under Council Review,http://lims.dccouncil.us/Download/42007/B23-0178-Introduction.pdf,,,23,Bill,,Committee on Health,,,"Councilmembers Grosso, Silverman, Nadeau, McDuffie, and Todd",Interagency Council on Behavioral Health Establishment Amendment Act of 2019,Legislative Meeting,FALSE,,42007,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42006/B23-0177_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it requires that every residential unit in a new residential building be individually metered for each electric, natural gas, and water utility service received by the unit. ",,,,3/5/2019,Permanent Bill,3/19/2019,,Committee on Housing and Neighborhood Revitalization,B23-0177,Under Council Review,http://lims.dccouncil.us/Download/42006/B23-0177-Introduction.pdf,,,23,Bill,,Committee on Business and Economic Development,,,"Councilmembers Bonds, Grosso, Allen, and Todd",Green Building Residential Metering Amendment Act of 2019,Legislative Meeting,FALSE,,42006,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42005/B23-0176_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it requires children less than 5 years of age in the care of a child development facility to wear a United States Coast Guard-approved personal flotation device when within 50 feet of an unsecured water facility, at least one or more feet in depth.  A violation will result in up to $750 in fines or a suspended license. ",,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0176,Under Council Review,http://lims.dccouncil.us/Download/42005/B23-0176-Introduction.pdf,,,23,Bill,,Committee on Education and Committee of the Whole,,,Councilmembers Bonds and R. White,Child Water Safety Amendment Act of 2019,Legislative Meeting,FALSE,,42005,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42004/B23-0175_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it establishes the Elder Abuse Response Team (""EART"") as a commission of the Office of the Attorney General. Members include representatives from the Office on Aging, the Department of Insurance, Securities, and Banking, the offices of the DC and US Attorney General, MPD and the District Office for Victim Services and Justice Grants or their designee. ",,,,3/5/2019,Permanent Bill,3/19/2019,,Committee on Human Services and Committee on Housing and Neighborhood Revitalization,B23-0175,Under Council Review,http://lims.dccouncil.us/Download/42004/B23-0175-Introduction.pdf,,,23,Bill,,Committee on Judiciary and Public Safety,,,"Councilmembers Bonds, Todd, Gray, Grosso, and R. White",Elder Abuse Response Team Act of 2019,Legislative Meeting,FALSE,,42004,,3/15/2019,,
,,Legislative Meeting,http://lims.dccouncil.us/Download/42003/B23-0174_Memorandum.pdf,3/5/2019,"BILL SUMMARY - As introduced it establishes the Small Business Bonding Program to provide training, financial, and technical assistance to eligible participants.  It also requires annual reporting that evaluates the program's performance. ",,,,3/5/2019,Permanent Bill,3/19/2019,,,B23-0174,Under Council Review,http://lims.dccouncil.us/Download/42003/B23-0174-Introduction.pdf,,,23,Bill,,Committee on Business and Economic Development,,,"Councilmembers McDuffie, Allen, T. White, R. White, Cheh, Todd, Grosso, Evans, Bonds, Nadeau, Gray, and Chairman Mendelson",Small Business Bonding Program Establishment Amendment Act of 2019,Legislative Meeting,FALSE,,42003,,3/15/2019,,
