Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
39128,22,Department of Health Care Finance Independent Procurement Authority Temporary Act of 2017,Councilmember Gray,B22-0550,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/39128/B22-0550-Introduction.pdf
39127,22,Department of Health Care Finance Independent Procurement Authority Emergency Act of 2017,Councilmember Gray,B22-0549,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/39127/B22-0549-Introduction.pdf
39126,22,Department of Health Care Finance Independent Procurement Authority Emergency Declaration Resolution of 2017,Councilmember Gray,PR22-0593,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/39126/PR22-0593-Introduction.pdf
39125,22,Public School Nurse Assignment Congressional Review Emergency Amendment Act of 2017,Councilmember Gray,B22-0548,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/39125/B22-0548-Introduction.pdf
39124,22,Public School Nurse Assignment Congressional Review Emergency Declaration Resolution of 2017,Councilmember Gray,PR22-0592,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/39124/PR22-0592-Introduction.pdf
39123,22,Fentanyl Testing Temporary Amendment Act of 2017,Councilmembers Gray and Grosso,B22-0547,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/39123/B22-0547-Introduction.pdf
39122,22,Fentanyl Testing Emergency Amendment Act of 2017,Councilmembers Gray and Grosso,B22-0546,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/39122/B22-0546-Introduction.pdf
39121,22,Fentanyl Testing Emergency Declaration Resolution of 2017,Councilmembers Gray and Grosso,PR22-0591,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/39121/PR22-0591-Introduction.pdf
39120,22,Medical Respite Services Exemption Temporary Amendment Act of 2017,Chairman Mendelson and Councilmember Nadeau,B22-0545,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Temporary Bill,http://lims.dccouncil.us/Download/39120/B22-0545-Introduction.pdf
39119,22,Medical Respite Services Exemption Emergency Amendment Act of 2017,Chairman Mendelson and Councilmember Nadeau,B22-0544,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Bill,Emergency Bill,http://lims.dccouncil.us/Download/39119/B22-0544-Introduction.pdf
39118,22,Medical Respite Services Exemption Emergency Declaration Resolution of 2017,Chairman Mendelson and Councilmember Nadeau,PR22-0590,,,2017-11-02,2017-11-02,Retained by the Council,,,,New,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/39118/PR22-0590-Introduction.pdf
