Committee,value
Committee on Judiciary and Public Safety and Committee of the Whole,1
Retained by the Council,121
Not Referred,19
Committee on Judiciary and Public Safety,5
Committee on Education and Committee of the Whole,1
Committee on Facilities and Procurement and Committee on Judiciary and Public Safety,1
Committee on Facilities and Procurement,1
Committee on Human Services,1
Committee on Housing and Neighborhood Revitalization,3
Committee on Transportation and the Environment,12
Committee of the Whole,3
Committee on Health,3
Committee on Labor and Workforce Development,2
Committee on Business and Economic Development,7
Committee on Government Operations,2
Committee on Education,1
